timestamp,branch_id,revenue,service_time,rating
2025-05-24 20:00:00,Branch3,445.74,18.85,3.48
2025-05-12 20:00:00,Branch3,365.41,12.81,4.24
2025-03-01 07:00:00,Branch1,239.93,15.16,4.74
2024-08-13 09:00:00,Branch5,388.55,10.54,4.87
2024-03-28 04:00:00,Branch5,383.65,5.16,4.99
2025-05-08 04:00:00,Branch4,68.03,16.35,4.53
2024-03-29 18:00:00,Branch5,354.31,18.05,3.15
2024-08-06 10:00:00,Branch4,338.39,7.61,4.74
2024-12-22 05:00:00,Branch3,483.7,5.43,4.77
2024-08-23 07:00:00,Branch1,484.98,7.47,4.11
2024-08-04 01:00:00,Branch5,220.01,18.43,3.13
2024-08-28 16:00:00,Branch4,315.43,9.43,3.95
2025-03-18 06:00:00,Branch3,113.61,8.51,3.42
2025-06-02 17:00:00,Branch5,79.91,5.22,3.88
2024-11-25 17:00:00,Branch2,244.75,9.46,4.45
2024-11-10 11:00:00,Branch3,360.45,15.73,4.34
2024-11-21 23:00:00,Branch5,305.49,19.39,4.56
2024-11-02 11:00:00,Branch3,243.35,9.69,3.95
2024-09-26 09:00:00,Branch1,418.15,8.61,4.02
2025-06-14 17:00:00,Branch1,407.49,18.32,4.87
2024-03-03 09:00:00,Branch1,379.37,17.79,4.26
2025-07-09 04:00:00,Branch2,84.66,9.92,4.5
2025-08-27 23:00:00,Branch1,408.41,6.03,4.33
2025-03-07 06:00:00,Branch2,463.74,19.88,4.28
2025-08-16 06:00:00,Branch1,76.75,15.21,4.83
2024-04-16 11:00:00,Branch3,230.75,18.9,3.71
2024-08-13 09:00:00,Branch5,494.76,10.13,3.86
2025-03-14 22:00:00,Branch5,319.66,14.72,3.76
2024-05-02 23:00:00,Branch1,281.11,15.12,4.53
2024-02-21 14:00:00,Branch5,129.85,18.09,4.74
2025-01-16 21:00:00,Branch1,304.47,19.9,3.72
2024-07-15 23:00:00,Branch1,247.57,6.63,3.28
2024-06-14 05:00:00,Branch4,107.35,14.47,3.99
2024-08-24 22:00:00,Branch4,258.95,10.05,4.97
2025-01-20 02:00:00,Branch4,123.98,17.17,3.41
2024-06-03 05:00:00,Branch2,378.8,16.31,3.9
2024-04-25 20:00:00,Branch4,488.14,18.39,3.54
2024-11-04 06:00:00,Branch1,261.31,10.16,4.85
2024-03-07 04:00:00,Branch3,334.57,7.77,4.1
2025-05-17 22:00:00,Branch4,243.94,5.33,4.16
2024-04-08 16:00:00,Branch4,112.3,8.83,3.02
2024-08-29 05:00:00,Branch3,486.75,10.51,4.31
2024-01-19 04:00:00,Branch1,108.31,19.19,3.61
2024-04-27 20:00:00,Branch2,100.23,12.37,4.03
2024-03-05 20:00:00,Branch4,256.63,13.35,4.06
2024-11-11 10:00:00,Branch3,346.5,18.2,4.18
2025-07-10 20:00:00,Branch1,209.72,18.28,4.65
2025-05-17 02:00:00,Branch5,136.63,12.92,3.6
2024-11-07 16:00:00,Branch2,418.53,6.71,3.51
2025-01-30 16:00:00,Branch3,213.4,9.06,4.59
2025-08-21 14:00:00,Branch3,137.44,11.85,4.44
2025-03-16 16:00:00,Branch3,214.29,16.27,3.45
2024-01-08 14:00:00,Branch4,146.55,15.68,3.0
2024-10-26 14:00:00,Branch5,283.75,14.64,4.33
2024-10-05 15:00:00,Branch2,350.73,18.2,3.31
2024-08-19 21:00:00,Branch1,409.8,17.04,4.91
2024-10-28 17:00:00,Branch1,152.4,19.73,4.21
2024-11-14 19:00:00,Branch5,125.13,18.34,4.7
2024-08-20 07:00:00,Branch3,58.82,7.93,4.61
2024-03-07 05:00:00,Branch3,152.64,5.86,4.12
2025-02-11 11:00:00,Branch3,60.76,11.22,3.88
2025-01-03 19:00:00,Branch3,205.46,14.26,3.99
2024-01-07 15:00:00,Branch3,115.56,14.65,4.61
2025-05-21 01:00:00,Branch5,310.95,9.01,4.28
2024-09-30 03:00:00,Branch4,222.68,17.9,3.41
2025-01-18 11:00:00,Branch2,92.11,9.94,4.22
2024-12-09 12:00:00,Branch3,229.94,18.79,3.81
2025-09-06 07:00:00,Branch4,144.21,12.07,3.12
2025-07-09 13:00:00,Branch1,356.08,5.16,3.76
2025-07-09 21:00:00,Branch5,214.0,7.43,3.46
2024-10-12 06:00:00,Branch4,116.16,6.53,4.68
2024-04-06 03:00:00,Branch3,207.32,5.66,3.21
2024-02-21 04:00:00,Branch3,150.97,15.71,3.72
2024-10-28 02:00:00,Branch3,408.1,7.88,4.39
2024-08-20 22:00:00,Branch4,492.52,17.58,4.79
2024-10-15 07:00:00,Branch3,61.47,8.97,3.67
2024-08-20 17:00:00,Branch4,360.51,5.48,4.21
2025-01-19 11:00:00,Branch3,168.78,17.31,3.75
2025-05-10 14:00:00,Branch1,79.88,11.99,3.41
2024-09-08 22:00:00,Branch1,56.46,13.99,3.65
2025-05-24 21:00:00,Branch2,446.45,10.04,4.27
2024-07-25 01:00:00,Branch3,209.12,5.69,4.43
2024-11-26 07:00:00,Branch3,497.54,10.55,3.74
2025-06-10 17:00:00,Branch4,249.07,12.77,3.31
2025-07-11 18:00:00,Branch4,134.42,5.18,3.28
2024-10-19 08:00:00,Branch3,399.71,13.61,4.63
2025-08-07 11:00:00,Branch2,466.92,18.4,4.31
2024-11-19 06:00:00,Branch3,417.03,8.27,4.46
2025-07-27 00:00:00,Branch4,385.34,18.9,3.98
2024-07-30 22:00:00,Branch3,200.61,6.46,3.91
2025-01-29 00:00:00,Branch4,79.02,17.38,3.42
2024-10-25 09:00:00,Branch3,140.58,17.6,3.34
2024-03-19 12:00:00,Branch5,251.06,8.87,3.31
2024-03-16 09:00:00,Branch4,480.29,19.37,4.98
2024-05-11 23:00:00,Branch2,375.28,11.25,4.64
2025-05-14 13:00:00,Branch5,422.73,7.12,4.25
2025-03-14 21:00:00,Branch3,174.78,13.88,3.43
2024-09-21 16:00:00,Branch4,357.72,19.95,3.68
2025-04-28 14:00:00,Branch5,438.1,18.49,3.7
2025-07-12 07:00:00,Branch2,265.74,9.18,3.96
2025-01-10 09:00:00,Branch4,243.45,13.65,3.84
2025-08-09 23:00:00,Branch5,373.73,6.73,4.87
2024-09-09 08:00:00,Branch5,301.96,11.93,4.44
2024-04-11 13:00:00,Branch5,496.93,12.85,3.16
2024-09-26 12:00:00,Branch1,241.3,9.73,3.72
2025-01-13 08:00:00,Branch3,129.17,12.26,3.27
2024-09-04 23:00:00,Branch4,262.37,18.8,3.56
2024-08-07 20:00:00,Branch4,155.84,12.5,4.92
2025-01-04 03:00:00,Branch4,302.56,17.46,4.41
2024-11-21 18:00:00,Branch5,106.61,9.76,3.02
2024-07-16 00:00:00,Branch3,477.49,19.57,3.66
2024-04-19 08:00:00,Branch2,436.92,6.4,3.88
2024-08-27 02:00:00,Branch4,120.0,13.78,4.21
2024-06-25 08:00:00,Branch3,127.58,16.85,4.0
2025-08-16 02:00:00,Branch3,280.6,17.21,3.14
2024-08-29 09:00:00,Branch1,397.8,7.97,4.03
2024-07-07 11:00:00,Branch4,148.59,11.02,3.26
2024-08-20 03:00:00,Branch5,77.44,14.36,4.04
2025-09-14 19:00:00,Branch3,295.49,9.74,3.49
2025-01-10 10:00:00,Branch3,361.22,14.87,3.29
2025-03-08 12:00:00,Branch2,159.96,10.68,3.58
2025-01-22 10:00:00,Branch1,382.9,10.26,3.2
2024-04-02 16:00:00,Branch3,477.79,6.62,3.57
2024-12-15 13:00:00,Branch3,111.68,5.59,4.73
2025-03-28 15:00:00,Branch5,279.96,17.53,3.61
2024-09-10 19:00:00,Branch5,75.58,12.34,3.94
2025-05-01 20:00:00,Branch2,143.0,13.44,4.04
2025-03-19 08:00:00,Branch2,90.42,10.58,3.36
2024-12-26 22:00:00,Branch2,231.8,7.05,3.88
2024-09-22 01:00:00,Branch5,419.37,11.74,4.71
2024-03-22 04:00:00,Branch5,309.71,8.43,3.16
2025-07-04 16:00:00,Branch1,150.16,17.57,4.85
2025-05-18 19:00:00,Branch4,68.05,19.8,4.74
2025-03-01 02:00:00,Branch4,299.03,18.34,4.71
2025-05-14 16:00:00,Branch1,109.76,12.92,3.4
2024-10-22 14:00:00,Branch4,204.23,14.42,3.97
2025-07-03 17:00:00,Branch5,279.59,19.22,4.23
2024-09-20 06:00:00,Branch4,456.68,13.08,3.2
2025-05-27 22:00:00,Branch5,86.82,14.58,4.11
2024-06-07 04:00:00,Branch1,350.87,14.44,4.68
2025-05-22 12:00:00,Branch2,56.34,15.62,4.87
2024-01-10 18:00:00,Branch1,333.46,14.6,3.56
2025-07-12 20:00:00,Branch4,298.19,15.06,3.58
2025-01-15 00:00:00,Branch5,415.34,15.89,3.54
2024-05-30 07:00:00,Branch4,289.25,17.14,3.31
2024-12-01 03:00:00,Branch4,208.68,11.05,3.86
2024-01-22 18:00:00,Branch2,159.24,16.19,4.57
2024-09-03 00:00:00,Branch4,88.36,6.5,4.42
2025-05-03 03:00:00,Branch2,290.58,18.14,4.8
2025-06-13 22:00:00,Branch5,449.74,9.35,3.71
2024-07-22 16:00:00,Branch5,281.64,11.05,4.14
2025-02-13 05:00:00,Branch2,382.6,17.05,4.53
2024-08-31 00:00:00,Branch1,184.3,14.55,4.8
2025-06-18 04:00:00,Branch5,251.66,9.63,4.74
2024-10-23 18:00:00,Branch1,196.07,8.38,3.93
2024-08-31 10:00:00,Branch5,99.17,19.37,4.81
2025-08-04 19:00:00,Branch5,237.64,6.32,3.89
2024-02-24 20:00:00,Branch3,393.93,5.07,4.81
2025-04-05 09:00:00,Branch4,227.74,15.09,4.55
2025-07-04 00:00:00,Branch4,342.58,14.22,3.44
2024-02-16 20:00:00,Branch1,391.38,16.06,4.86
2024-08-22 05:00:00,Branch4,195.23,15.97,3.48
2024-08-13 23:00:00,Branch1,408.88,17.95,4.82
2024-04-17 19:00:00,Branch5,202.52,18.83,4.23
2025-01-18 23:00:00,Branch3,165.25,16.63,4.33
2024-08-24 08:00:00,Branch3,150.1,8.48,3.22
2024-02-27 10:00:00,Branch5,139.96,11.95,3.13
2024-05-20 14:00:00,Branch2,381.71,14.63,4.94
2024-03-04 07:00:00,Branch2,449.38,13.09,3.67
2024-08-28 17:00:00,Branch4,153.79,7.38,4.69
2024-11-26 15:00:00,Branch1,88.36,13.84,4.41
2024-09-10 21:00:00,Branch3,191.2,18.3,4.21
2024-12-16 18:00:00,Branch4,346.03,11.28,4.37
2024-08-11 03:00:00,Branch5,215.83,15.03,3.18
2024-07-26 00:00:00,Branch3,297.13,14.24,3.82
2025-01-13 11:00:00,Branch1,384.94,10.66,4.21
2024-08-20 06:00:00,Branch1,233.82,13.48,4.74
2024-06-18 16:00:00,Branch2,499.86,8.15,4.43
2025-07-09 04:00:00,Branch4,184.08,13.19,3.51
2024-04-04 01:00:00,Branch5,490.21,16.98,4.97
2025-04-02 12:00:00,Branch3,141.36,16.38,4.29
2024-12-23 20:00:00,Branch1,99.92,10.37,4.0
2025-07-12 19:00:00,Branch3,387.87,6.68,4.56
2025-03-03 22:00:00,Branch5,366.04,17.0,4.21
2025-06-23 00:00:00,Branch3,415.03,8.98,4.42
2024-07-03 08:00:00,Branch4,204.62,5.8,4.23
2024-05-14 21:00:00,Branch2,468.86,11.68,3.36
2025-07-27 18:00:00,Branch3,103.77,16.09,4.09
2024-06-11 05:00:00,Branch2,63.62,17.13,3.57
2025-07-05 15:00:00,Branch5,185.25,19.73,4.14
2024-03-24 13:00:00,Branch2,408.8,7.84,3.25
2024-03-25 00:00:00,Branch3,352.84,9.41,3.46
2025-04-18 11:00:00,Branch3,246.29,14.14,4.62
2025-03-28 12:00:00,Branch1,165.31,17.17,3.81
2025-02-23 14:00:00,Branch3,76.67,8.51,4.35
2025-01-26 04:00:00,Branch2,201.88,11.15,4.0
2024-03-14 20:00:00,Branch1,257.01,11.13,3.68
2024-12-14 01:00:00,Branch3,359.16,16.59,3.99
2024-06-14 16:00:00,Branch3,340.69,8.61,4.63
2024-03-13 23:00:00,Branch5,476.31,19.53,3.56
2025-01-08 15:00:00,Branch1,95.18,12.66,3.84
2024-11-05 14:00:00,Branch5,201.35,9.23,3.41
2025-08-11 03:00:00,Branch5,266.71,9.26,3.7
2025-08-31 17:00:00,Branch5,351.81,5.27,4.77
2024-10-25 18:00:00,Branch4,272.95,15.39,4.57
2025-07-09 19:00:00,Branch5,460.74,16.64,3.75
2024-09-26 13:00:00,Branch2,323.9,5.49,3.26
2025-01-15 11:00:00,Branch3,67.85,13.79,3.84
2024-05-14 04:00:00,Branch4,101.15,16.73,4.54
2024-01-23 11:00:00,Branch5,389.07,10.64,3.09
2025-09-09 15:00:00,Branch3,372.1,11.49,4.49
2025-06-30 05:00:00,Branch1,119.07,10.42,4.36
2024-03-01 21:00:00,Branch1,76.51,9.73,3.13
2024-08-04 00:00:00,Branch3,310.42,12.37,4.27
2024-12-22 03:00:00,Branch2,336.08,7.49,3.6
2025-05-06 12:00:00,Branch3,110.88,11.61,3.35
2025-04-24 19:00:00,Branch3,263.13,19.13,3.77
2024-01-10 18:00:00,Branch4,187.62,5.41,3.41
2025-08-29 18:00:00,Branch1,469.09,7.47,4.65
2024-03-05 12:00:00,Branch1,148.64,16.67,4.48
2024-11-07 16:00:00,Branch5,379.97,6.98,4.96
2025-03-04 16:00:00,Branch3,283.16,9.07,4.07
2024-06-24 13:00:00,Branch3,55.18,11.82,3.18
2025-03-04 21:00:00,Branch2,282.65,19.15,3.74
2024-03-10 17:00:00,Branch1,94.76,7.75,4.68
2024-10-06 12:00:00,Branch2,346.58,18.85,3.79
2025-07-10 11:00:00,Branch4,304.49,15.78,3.91
2024-11-28 14:00:00,Branch5,54.69,15.07,3.82
2024-03-28 12:00:00,Branch2,142.11,15.85,3.47
2025-05-08 17:00:00,Branch1,399.3,5.47,3.15
2025-06-19 05:00:00,Branch4,174.1,6.48,3.36
2025-05-06 04:00:00,Branch3,274.68,10.02,3.73
2024-06-05 04:00:00,Branch4,190.4,6.11,3.49
2024-05-12 05:00:00,Branch2,464.69,19.81,4.15
2024-03-16 15:00:00,Branch1,291.46,13.71,4.23
2024-06-09 01:00:00,Branch2,363.28,12.31,4.14
2025-02-28 21:00:00,Branch3,87.56,16.78,3.17
2024-11-30 00:00:00,Branch3,68.15,19.65,4.33
2024-10-19 03:00:00,Branch1,166.65,19.33,3.77
2024-07-06 05:00:00,Branch5,189.11,16.9,4.76
2024-01-29 02:00:00,Branch4,359.46,10.66,4.05
2024-12-03 00:00:00,Branch4,306.11,5.99,3.17
2024-12-23 10:00:00,Branch3,218.56,6.48,3.02
2024-03-30 22:00:00,Branch2,344.35,5.02,4.41
2024-04-20 21:00:00,Branch2,123.6,5.03,3.8
2024-03-27 00:00:00,Branch5,78.57,19.05,3.58
2025-05-16 19:00:00,Branch2,434.53,18.91,3.89
2024-05-15 13:00:00,Branch4,303.78,15.01,3.14
2024-07-26 11:00:00,Branch2,342.09,15.9,3.78
2024-11-16 23:00:00,Branch5,188.26,12.7,3.63
2025-06-18 12:00:00,Branch4,217.38,8.57,4.6
2025-06-03 02:00:00,Branch2,87.07,18.72,3.35
2025-09-06 08:00:00,Branch4,435.64,9.17,4.51
2025-01-07 03:00:00,Branch3,316.6,16.1,4.0
2024-02-28 09:00:00,Branch3,87.63,8.68,3.16
2024-05-15 19:00:00,Branch3,412.04,18.05,4.94
2025-03-12 05:00:00,Branch2,249.85,14.77,4.47
2025-05-19 00:00:00,Branch5,394.3,14.64,3.52
2024-06-12 11:00:00,Branch4,55.68,6.46,4.16
2024-06-24 14:00:00,Branch1,62.93,11.29,4.8
2024-05-14 11:00:00,Branch3,126.85,12.87,4.86
2025-04-04 07:00:00,Branch3,144.91,9.41,4.46
2025-05-12 22:00:00,Branch1,393.78,18.21,4.46
2025-03-22 00:00:00,Branch1,368.01,17.57,3.55
2025-03-06 23:00:00,Branch2,327.24,12.4,4.98
2025-05-09 11:00:00,Branch4,448.19,10.1,3.49
2024-04-24 09:00:00,Branch3,161.22,17.02,3.18
2024-09-10 19:00:00,Branch5,456.98,7.95,4.95
2024-06-10 02:00:00,Branch2,459.26,6.07,3.31
2025-05-13 04:00:00,Branch2,245.42,5.69,4.04
2025-08-06 01:00:00,Branch5,92.47,5.58,3.94
2024-08-30 10:00:00,Branch5,376.95,12.33,4.7
2024-04-02 14:00:00,Branch5,201.62,8.83,3.79
2024-04-26 08:00:00,Branch1,407.72,15.36,4.0
2025-02-16 01:00:00,Branch3,123.66,14.81,3.09
2025-07-26 04:00:00,Branch1,292.78,13.13,3.42
2025-04-30 14:00:00,Branch3,278.63,10.29,4.67
2024-06-18 07:00:00,Branch1,95.14,17.76,3.96
2025-08-08 07:00:00,Branch4,213.5,15.65,3.46
2024-03-04 12:00:00,Branch3,88.14,9.07,3.74
2025-06-23 16:00:00,Branch2,259.13,12.53,3.57
2024-12-08 16:00:00,Branch3,429.31,7.34,4.11
2024-09-15 06:00:00,Branch3,171.59,9.93,3.1
2024-06-16 17:00:00,Branch3,394.19,19.96,3.45
2024-04-16 22:00:00,Branch4,132.54,8.36,3.71
2024-04-26 19:00:00,Branch1,353.18,15.47,4.86
2025-05-18 16:00:00,Branch2,461.99,8.58,4.25
2024-06-03 13:00:00,Branch1,195.77,19.07,4.01
2024-09-13 11:00:00,Branch1,455.19,9.65,3.38
2025-07-30 15:00:00,Branch5,277.44,10.2,4.12
2024-01-30 23:00:00,Branch4,192.56,13.91,4.86
2025-09-12 10:00:00,Branch5,453.43,13.82,4.13
2024-09-28 12:00:00,Branch4,64.42,13.69,3.33
2024-07-09 19:00:00,Branch1,62.61,13.6,4.99
2024-02-10 12:00:00,Branch1,319.92,9.68,4.0
2024-06-03 22:00:00,Branch4,408.54,11.52,3.64
2024-11-04 03:00:00,Branch1,388.2,13.9,4.01
2024-07-02 10:00:00,Branch1,85.76,15.07,3.53
2024-07-08 16:00:00,Branch2,477.61,8.8,3.06
2024-04-01 23:00:00,Branch5,366.38,15.52,4.78
2024-07-03 10:00:00,Branch5,477.1,18.85,3.86
2024-10-15 07:00:00,Branch5,198.09,16.37,4.51
2025-06-05 08:00:00,Branch3,362.27,6.26,4.94
2025-04-12 14:00:00,Branch2,436.97,12.04,4.27
2025-05-05 07:00:00,Branch5,221.21,11.53,4.38
2025-07-27 15:00:00,Branch5,484.19,10.05,4.89
2025-04-16 04:00:00,Branch2,169.25,12.37,4.03
2025-04-23 05:00:00,Branch1,192.03,11.59,3.64
2025-07-11 02:00:00,Branch5,464.15,5.09,4.84
2025-01-03 03:00:00,Branch1,486.35,8.55,3.14
2025-06-21 15:00:00,Branch5,178.34,8.21,3.43
2024-12-15 10:00:00,Branch4,111.38,10.24,3.68
2025-05-22 20:00:00,Branch3,391.57,7.62,4.56
2024-12-27 16:00:00,Branch5,468.35,6.02,4.81
2024-04-01 20:00:00,Branch4,320.32,7.95,3.9
2025-03-28 01:00:00,Branch2,335.53,17.81,3.57
2024-08-10 17:00:00,Branch4,393.32,16.96,3.71
2025-09-06 11:00:00,Branch2,118.89,11.63,4.31
2024-05-16 12:00:00,Branch5,488.06,18.17,3.32
2024-02-15 22:00:00,Branch2,213.95,8.49,4.09
2024-08-06 11:00:00,Branch4,332.71,13.76,4.18
2024-10-02 14:00:00,Branch3,260.88,7.14,4.42
2025-01-28 01:00:00,Branch1,260.68,17.5,4.21
2024-12-28 19:00:00,Branch1,366.23,6.96,3.19
2025-08-02 17:00:00,Branch3,497.6,5.48,4.38
2024-08-05 15:00:00,Branch1,346.58,9.1,3.04
2024-12-23 16:00:00,Branch5,407.33,18.51,3.78
2024-01-27 06:00:00,Branch5,62.43,6.94,3.83
2025-05-11 04:00:00,Branch4,414.69,9.96,3.23
2025-02-22 07:00:00,Branch4,184.99,9.75,3.02
2025-03-27 23:00:00,Branch2,107.02,17.02,3.14
2025-01-17 03:00:00,Branch4,101.0,11.32,3.89
2025-06-14 01:00:00,Branch5,355.94,14.17,3.48
2025-04-28 02:00:00,Branch4,498.93,11.07,3.14
2025-05-17 15:00:00,Branch1,349.79,13.27,3.51
2024-10-05 11:00:00,Branch2,168.06,5.94,4.06
2024-01-12 13:00:00,Branch2,141.49,10.61,4.48
2024-01-10 16:00:00,Branch5,286.68,17.83,3.82
2025-02-10 00:00:00,Branch4,79.27,15.37,4.23
2024-08-25 02:00:00,Branch1,229.7,19.73,4.19
2025-07-12 09:00:00,Branch4,349.81,16.82,4.79
2024-11-15 03:00:00,Branch3,485.45,11.77,3.36
2025-04-22 14:00:00,Branch4,241.54,15.14,3.95
2025-03-17 17:00:00,Branch5,140.1,16.64,4.26
2025-05-02 16:00:00,Branch4,417.81,9.05,4.04
2024-01-02 01:00:00,Branch2,384.89,5.9,3.9
2025-07-25 01:00:00,Branch1,436.87,11.09,4.95
2025-09-10 10:00:00,Branch5,146.62,7.17,4.88
2024-11-07 04:00:00,Branch3,232.17,9.16,4.22
2024-09-24 02:00:00,Branch1,491.7,19.2,3.88
2024-12-26 12:00:00,Branch1,121.12,17.71,4.51
2024-06-05 20:00:00,Branch2,352.15,13.89,4.03
2024-10-01 23:00:00,Branch2,156.73,11.02,4.99
2025-04-29 07:00:00,Branch2,275.07,8.96,4.37
2025-07-11 11:00:00,Branch5,410.23,13.57,3.14
2024-07-31 14:00:00,Branch4,269.86,13.0,3.8
2024-10-18 22:00:00,Branch1,412.47,16.71,4.46
2024-05-25 03:00:00,Branch4,241.85,18.92,4.68
2024-03-24 02:00:00,Branch4,499.71,9.93,4.63
2024-12-27 18:00:00,Branch2,246.12,8.09,4.95
2024-02-14 16:00:00,Branch4,117.22,11.04,3.98
2024-10-06 11:00:00,Branch1,230.84,11.56,3.28
2025-04-18 13:00:00,Branch1,384.17,5.6,4.3
2024-01-09 23:00:00,Branch3,431.57,17.93,3.14
2024-11-12 21:00:00,Branch5,257.05,19.93,4.95
2025-02-17 03:00:00,Branch4,317.51,18.85,4.52
2025-02-11 16:00:00,Branch5,430.2,17.91,4.96
2024-04-18 14:00:00,Branch5,416.1,19.89,3.75
2024-12-13 22:00:00,Branch5,345.98,18.62,3.03
2025-09-09 16:00:00,Branch5,416.76,15.33,4.04
2024-07-18 05:00:00,Branch1,309.16,7.5,3.24
2024-05-18 01:00:00,Branch4,52.09,7.35,4.36
2025-04-04 17:00:00,Branch3,68.57,5.73,4.0
2025-02-19 08:00:00,Branch5,490.91,11.18,4.51
2025-03-02 20:00:00,Branch3,115.25,17.13,3.58
2024-11-19 11:00:00,Branch1,232.03,12.35,4.66
2024-09-04 11:00:00,Branch1,470.22,10.49,4.3
2025-09-04 08:00:00,Branch2,137.77,6.64,4.98
2025-09-08 10:00:00,Branch5,429.71,5.78,3.36
2024-04-05 15:00:00,Branch2,418.22,10.99,3.1
2024-08-24 21:00:00,Branch3,493.85,6.5,4.7
2024-03-11 16:00:00,Branch4,176.76,6.55,3.68
2025-04-11 01:00:00,Branch2,191.9,10.93,3.86
2025-03-20 05:00:00,Branch1,456.3,12.54,4.85
2024-03-22 02:00:00,Branch5,155.34,7.8,3.88
2025-05-15 01:00:00,Branch3,296.56,15.27,3.6
2025-08-20 22:00:00,Branch1,368.31,11.28,3.12
2024-04-25 23:00:00,Branch4,172.35,6.38,3.89
2024-05-31 20:00:00,Branch5,472.29,14.56,4.31
2024-08-06 09:00:00,Branch4,349.56,10.35,3.54
2024-09-24 12:00:00,Branch4,71.21,5.78,4.44
2025-07-31 21:00:00,Branch5,111.08,19.22,3.96
2025-03-21 12:00:00,Branch5,135.85,13.57,4.72
2024-11-10 21:00:00,Branch4,160.23,12.17,3.32
2025-05-08 05:00:00,Branch3,378.8,17.89,4.51
2024-04-20 05:00:00,Branch5,90.02,19.05,4.87
2024-10-01 13:00:00,Branch1,207.77,8.3,4.48
2024-09-21 17:00:00,Branch2,460.12,17.15,3.81
2025-03-15 05:00:00,Branch3,300.5,17.47,3.46
2024-03-21 12:00:00,Branch5,169.47,5.82,3.2
2025-04-23 14:00:00,Branch5,480.68,15.68,4.28
2024-03-14 05:00:00,Branch3,159.94,5.94,3.29
2025-08-20 10:00:00,Branch2,457.29,13.92,4.68
2024-07-30 21:00:00,Branch4,376.6,15.04,4.92
2024-08-22 21:00:00,Branch1,383.23,10.51,3.27
2024-02-16 12:00:00,Branch5,394.22,18.21,3.75
2025-03-24 07:00:00,Branch2,277.96,17.01,4.87
2025-05-02 03:00:00,Branch1,416.56,18.89,3.94
2024-01-21 12:00:00,Branch3,426.29,9.72,4.07
2025-04-24 02:00:00,Branch5,212.22,5.32,4.5
2025-01-02 03:00:00,Branch4,230.16,17.17,3.42
2025-04-21 00:00:00,Branch3,449.94,8.34,4.96
2024-11-24 16:00:00,Branch5,286.13,12.01,4.56
2025-05-15 15:00:00,Branch2,440.12,17.26,3.32
2024-09-26 18:00:00,Branch1,332.05,8.24,3.22
2025-03-16 12:00:00,Branch1,317.11,9.68,4.87
2025-08-22 09:00:00,Branch5,63.94,11.59,4.37
2025-02-09 18:00:00,Branch3,175.05,9.08,3.08
2024-07-25 14:00:00,Branch4,275.93,11.92,3.28
2025-08-05 11:00:00,Branch2,314.29,5.14,3.1
2025-05-04 19:00:00,Branch5,333.7,8.18,4.95
2025-02-12 05:00:00,Branch2,372.3,17.49,4.0
2025-05-12 16:00:00,Branch1,345.31,11.2,3.92
2025-08-31 15:00:00,Branch4,431.86,14.55,4.91
2025-06-20 03:00:00,Branch2,182.96,8.48,4.01
2025-02-24 02:00:00,Branch5,338.71,14.75,4.04
2025-01-29 11:00:00,Branch4,73.02,20.0,4.97
2025-09-12 15:00:00,Branch3,266.09,13.93,3.22
2024-04-24 07:00:00,Branch5,170.61,14.43,4.97
2025-08-12 07:00:00,Branch2,221.4,6.67,3.33
2024-11-23 18:00:00,Branch4,209.6,11.05,3.95
2025-03-21 05:00:00,Branch5,77.19,17.91,3.68
2024-10-25 08:00:00,Branch4,259.99,17.51,4.91
2024-08-15 03:00:00,Branch4,497.58,12.84,3.97
2024-08-07 02:00:00,Branch4,184.52,18.55,3.05
2024-12-22 04:00:00,Branch2,381.27,7.14,3.44
2025-08-02 16:00:00,Branch5,296.5,14.87,3.86
2025-08-31 17:00:00,Branch1,196.35,8.73,4.35
2024-10-26 10:00:00,Branch1,90.32,14.68,4.12
2024-09-11 06:00:00,Branch2,147.14,6.31,4.7
2025-09-02 06:00:00,Branch2,401.83,19.15,4.66
2025-01-12 13:00:00,Branch4,175.56,16.79,4.18
2025-01-13 05:00:00,Branch5,114.94,8.01,4.14
2025-02-28 17:00:00,Branch5,199.08,14.56,3.56
2025-08-26 17:00:00,Branch3,312.82,16.39,4.92
2025-07-24 21:00:00,Branch3,366.56,8.14,3.15
2025-01-29 19:00:00,Branch1,224.31,6.4,3.79
2024-01-26 19:00:00,Branch3,274.17,10.28,4.32
2024-02-06 18:00:00,Branch3,254.71,7.04,4.89
2025-01-09 12:00:00,Branch1,54.05,13.49,4.0
2024-05-31 18:00:00,Branch1,228.02,11.36,4.79
2025-08-25 12:00:00,Branch3,314.29,11.94,3.21
2025-04-29 01:00:00,Branch5,306.48,13.14,4.06
2024-02-24 00:00:00,Branch3,387.4,19.73,3.63
2025-06-21 18:00:00,Branch4,351.67,16.89,4.59
2025-08-11 10:00:00,Branch4,174.56,14.44,3.89
2024-12-17 12:00:00,Branch4,165.04,10.46,3.95
2024-04-30 15:00:00,Branch2,258.86,5.41,3.13
2024-10-01 17:00:00,Branch4,379.84,6.75,3.88
2024-02-08 17:00:00,Branch5,92.22,15.96,3.16
2024-08-11 14:00:00,Branch2,476.75,10.54,3.6
2024-12-28 23:00:00,Branch2,294.42,10.02,3.25
2024-05-13 20:00:00,Branch4,187.88,18.33,3.67
2024-04-10 09:00:00,Branch3,362.03,12.27,3.45
2024-12-07 15:00:00,Branch1,70.13,18.49,3.57
